epoch,train_loss,train_acc,test_loss,test_acc
10,0.11414122161294606,0.9675333333333334,0.17641956719888163,0.9502
20,0.05636883675972663,0.9852,0.15271519502194575,0.9588
30,0.033649204241266766,0.9927166666666667,0.14890909589726856,0.9622
40,0.02242399339995055,0.996,0.1497813383820231,0.9625
50,0.015910515123839255,0.99775,0.15306945277460485,0.9625
60,0.011900475985908718,0.9986333333333334,0.1534769543857554,0.9631
70,0.009289604109793362,0.9991,0.155083464487136,0.9637
80,0.007423340176134857,0.99955,0.1559958829188239,0.9645
90,0.006099609279586101,0.9997333333333334,0.15732542457868776,0.9647
100,0.005137407842195476,0.99985,0.15865362444209138,0.9644
110,0.004424072788166466,0.9998833333333333,0.16032783216466173,0.9648
120,0.003853315473975999,0.9999333333333333,0.16099742639986128,0.9645
130,0.0033825246803611438,0.9999833333333333,0.16169845324903587,0.965
140,0.0030089486198602066,1.0,0.16290112199300283,0.965
150,0.0027126032065526683,1.0,0.16364792144092544,0.9653
